"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"PSSI",0.600122503598598,0.92225283894568,0.421747475506609,0.25001727746563,0.126049563080265,0.0773175962716471,0.0748021665489807,0.0707985346496238,0.128270918726291,0.0494120913910159,0.0907255549100206,0.110146749565365,0.103132810380394,0.0887426423121513,0.034221013529914,0.0576151169944281,0.04033226646937,0.081160641657439,0.0324360466939807,0.0560650664924556,0.0344028279059403,0.0826603675579092,0.0259727978257551,0.0637401159921597,0.0412993594773028,0.0234375395951837,0.0709384147465452,0.0870790412532119,0.0380763743884022,0.0710159427572584,0.0530203577493628,0.0502046445063674,0.0350331939931785,0.0442953813916732,0.0435744492178219,0.0708343545185828,0.0287803055999745,0.0331981779647661,0.047225047183764,0.0722029174018907,0.0587952591044279,0.0372338935200964,0.0539776449817354,0.0388480539254072,0.0387412834651742,0.0721230818802745,0.0569742137825451,0.0163516568462647,0.0349669877927134,0.0932564387455085,0.0684080448364097,0.0478124185449854,0.0404006297573694,0.032831829302146,0.0337436500540406,0.0560109353597851,0.0727065460126198,0.0361516539220072,0.110736568898945,0.019388275548791,0.0291134508966934,0.0682850850389482,0.0673332447524342,0.118924361508157,0.0901135644720566,0.0730496687440721,0.0349648891169069,0.0803022513996408,0.0681106708011184,0.0544084177547263,0.141015826460375,0.14556822021774,0.0605719127678596,0.0885246587935804,0.0870616935341162,0.117476666025575,0.0905679793762113,0.0947400782055426
"PTEN",1.72040028316314,0.767271741240656,1.10007960575726,0.632003944887357,0.583625027471116,0.277765899112204,0.352898953221335,0.408862994194931,0.134558763388581,0.277835945848329,0.546301247915024,0.125522314986955,0.357545799526636,0.145377822957578,0.338967689542829,0.186137870899076,0.213395394541899,0.293809755783004,0.213726754381946,0.16475527177298,0.175390993213656,0.269249130445117,0.302914039370689,0.386944446132431,0.176369253182803,0.272957393181382,0.401852532639219,0.164884584622416,0.235399355215001,0.112955582082379,0.292626604254255,0.153008464138098,0.17711266231153,0.102580721951802,0.154885288820594,0.058692223161552,0.1531558862341,0.14196470219826,0.0920337662512248,0.101297453373609,0.172944980462596,0.162156820920191,0.0847250260117168,0.135808442411504,0.209169689494923,0.172324469992433,0.167677075407685,0.060547557258391,0.138360912626132,0.215817612333286,0.151198376810563,0.216494451561961,0.0576570929893742,0.183620436280338,0.208392099324103,0.148634722804407,0.285980897421692,0.0569647104458831,0.370797675458992,0.10463306865166,0.155214724505552,0.226704283654244,0.239249958593235,0.279459558347197,0.126186135952087,0.268822729617626,0.141769259907871,0.199655541559843,0.184855248987894,0.124709747410846,0.172074432642944,0.552716270650738,0.0773996711541215,0.224932065053377,0.283149733966732,0.146583207130516,0.252579271969262,0.0867878063667568
"PTP",0.336054887176143,0.407395316986749,0.116974874150127,0.0869530982704438,0.124057893811474,0.050604741521209,0.0892962350080591,0.0195938663643524,0.0407684416889845,0.0521292054876819,0.0655324214807476,0.0355109663540146,0.0672011098994543,0.0480510394066761,0.0299088969160899,0.0175570185659047,0.0363966395677168,0.0310642933554058,0.0416369969728272,0.0295255239174067,0.0318328798533114,0.0252733507384871,0.0267220623011909,0.0620618614243784,0.0186188066278288,0.0312062544652515,0.0546026374804967,0.0145899526540829,0.0354534466735936,0.0531639813903792,0.034693681221941,0.032002523782116,0.0503232861964471,0.0292360532159166,0.0195286397992481,0.0168137284972215,0.013729696226414,0.0235113363470257,0.0142405381731214,0.048111003868443,0.0302722429895245,0.0334901992327921,0.00771922733999639,0.0207466032939401,0.0168971502610902,0.0169324499386751,0.023291212810124,0.0183256518377407,0.0221181065896387,0.017696439723887,0.0144193112523189,0.0197050565749848,0.0244827131700042,0.0119182154017184,0.021139912065288,0.0191661904009719,0.0152662085435895,0.0171753083647049,0.0240919940249945,0.053436199793488,0.0172558025297659,0.0229062930140908,0.0427174371299143,0.0768504469840402,0.0646613842403161,0.0658028031470428,0.0359897952362802,0.0417252274844207,0.045919631087534,0.0209113328579387,0.0291593843276451,0.0647083986600361,0.0225255282706051,0.028777172960553,0.100626318814094,0.102993416497001,0.11910194634403,0.14642834439388
"PTR",0.469568444500338,0.357348327084976,0.203366917407444,0.176500262335718,0.146921113288967,0.0849952714817156,0.282041898959083,0.137596558763687,0.0935402900802098,0.118638128640835,0.173304802338012,0.0622025974395562,0.116951738013378,0.0917356469890119,0.0647852653508954,0.0604578755822062,0.0561242475245973,0.0573997013371464,0.0334293473139331,0.0562205505663492,0.0533811059766179,0.130976727149601,0.114262253032668,0.0764826279700083,0.0416446884489947,0.0731892293207346,0.0969299024331628,0.0574042116006719,0.0437801212083208,0.0568549114575502,0.136942533608522,0.0627755973185339,0.0631087728921984,0.0426532728677136,0.0689793561517259,0.0482788594979519,0.0297036122841472,0.0748788061673451,0.0275937333431866,0.088720177936014,0.0884804070211666,0.0753976485090533,0.0803207181471361,0.0522947355088591,0.0579811833008126,0.0643525502136406,0.0672832623764793,0.0372998467631992,0.0841441762480911,0.0861408136177353,0.0704229008866484,0.0901062301900228,0.0434906046825742,0.0440473134365178,0.0766551990873203,0.0718002418523832,0.0785149152609372,0.0332388417834024,0.0819861501099905,0.0636535957673153,0.0618233789246473,0.0421266580055804,0.0739242172926075,0.130265952856765,0.0609893129499514,0.0984154367386127,0.0601246766381107,0.0946707000071645,0.118347165568645,0.0950278361729995,0.132594740064278,0.197485732576071,0.0798569704073674,0.127209870905346,0.154460694371328,0.113302230974824,0.115190826873268,0.13402416232769
"PTRY",0.5969335623333,0.34398975714793,0.294143041085045,0.393912075451474,0.29244127520849,0.297150979601574,0.374449794013249,0.288615972355019,0.197944901397103,0.282460291241432,0.144193225455101,0.147478222260324,0.48120583476352,0.146727317020756,0.228157172814353,0.020075791989694,0.136031308707676,0.168643265045831,0.163071214577945,0.077798162245159,0.115995388536709,0.0637628889585292,0.170207942353789,0.0754129688768835,0.0605149470597202,0.167520161990215,0.162538560977687,0.0962301378115632,0.139070197113539,0.0270740927710083,0.0960972298218079,0.057891690055094,0.0830379173373405,0.113120075581503,0.131289962901144,0.0687463247481783,0.054659142961069,0.184049466181605,0.0556738003231309,0.0674514952576011,0.0520082713156831,0.0594698729778015,0.128020777540643,0.0702559103548477,0.131299382941529,0.148577845831931,0.0442938237579075,0.135590921622647,0.0505383243675159,0.162534545155497,0.0962366581846111,0.0840469593912114,0.0877043192873027,0.0468562643073119,0.0710239723311547,0.0687245589203057,0.106875920198807,0.0979810202401147,0.0637483821986325,0.0679792286505254,0.0777045865149063,0.135089776038479,0.221261113096216,0.0803329540301896,0.0822450907040657,0.142753749160175,0.0434684043922447,0.144595362582119,0.0973175939391048,0.16541075329496,0.174489463919991,0.152043216292772,0.146337633911301,0.0700768798758292,0.116987926305264,0.185000423399552,0.203096577885533,0.182940881935979
"PUK",0.0873520692166443,0.221501957234344,0.164671093178745,0.157507551734107,0.3017243569704,0.140277123948817,0.187860490882731,0.179700109717496,0.140385786950336,0.19930356379351,0.232001045247427,0.14505516839833,0.206850736429195,0.118478754370336,0.0881111632391051,0.0962223608961724,0.145664392752091,0.2755971155298,0.252281471316111,0.0795777086397837,0.0990769771004796,0.0955265924772054,0.11203706506055,0.246148807537845,0.0966872791998105,0.0940842371520894,0.147272690605646,0.0633872701151893,0.103605449741696,0.0899795066233254,0.176336981802895,0.0988151129437509,0.104831122157946,0.0680746557762476,0.105409347470813,0.0794356448633073,0.0516473397642289,0.0362114885822998,0.0407264317351794,0.126031230896082,0.101476564652192,0.117825870536485,0.0876584988979901,0.0453956552641463,0.105510191651437,0.0445469070996379,0.0956310603797325,0.0800012291463928,0.0917784722126469,0.096644324620217,0.0673556785440153,0.0746095950667415,0.0450111581548556,0.0580009870864554,0.0977775036267015,0.0659320240559336,0.112230163944906,0.0258416293097431,0.1272222021001,0.0802891142146182,0.126810298772542,0.0617565208540587,0.0921045060677882,0.0986311389463208,0.0673595395318959,0.119025225416126,0.0592935655674305,0.147202939532798,0.155211788378648,0.0887802021806231,0.18082797836341,0.211467018944621,0.0913945185603876,0.167406314078126,0.181540557883594,0.150400018474004,0.252442151121853,0.122776604920289
"PVA",1.95524566483767,1.27944780302948,1.43686653033442,0.413744462601682,0.865077297159766,0.513976229058084,0.46847009333369,0.336929694582686,0.394367685597897,0.489072982467031,0.882299979011168,0.331329312953668,0.290986148502321,0.379325195074544,0.303598019202112,0.205484125998279,0.351117657919217,0.257557929462025,0.189977733776021,0.147165378050871,0.12169686500531,0.298107009484896,0.260768574540462,0.349930616600841,0.30960973258455,0.141561506959158,0.406004693444087,0.257673061353904,0.206225381392342,0.152242736014224,0.411992303472721,0.265024541598769,0.239245513264154,0.174386684902437,0.190679904446316,0.185119493599399,0.319348025297903,0.0816609112612575,0.252467365213444,0.30476512652965,0.278004814890796,0.210952058300229,0.134077484205306,0.180474059432256,0.143734364041398,0.245197454473763,0.257692084018055,0.17269657552516,0.211668894398399,0.116260526941287,0.164868661658426,0.119284627658722,0.14625948598518,0.148761365375483,0.165497040100288,0.115141322534599,0.261063630391633,0.0842523885549567,0.365230499060308,0.217440631622274,0.160888335678459,0.0985531561749106,0.263865665515174,0.231592878204728,0.132914139246618,0.231788718253356,0.135982526343582,0.261171064271675,0.341625228170574,0.173926358692019,0.26780297512292,0.432500051352667,0.177882111186461,0.242341072464476,0.435247582608956,0.239578356575737,0.158555168822915,0.222018912520925
"PVH",1.57342368254761,1.28473614079075,0.704270341822824,0.576840946597028,0.500133820793118,0.207760366393516,0.917672499804267,0.300817799055382,0.103136266983597,0.262187814489763,0.177631583226708,0.0687383804535125,0.230141542862509,0.164030307745494,0.15197710093701,0.235136850069105,0.223457749307488,0.117196560279202,0.115965797314299,0.167759642247379,0.127011123879312,0.140621689496174,0.289095721754852,0.117729486808799,0.146795887242955,0.0650149299116608,0.246116488499512,0.103787001071123,0.182778721888367,0.0660827014412402,0.130081813088663,0.126189229939097,0.173213101970036,0.0927745773028588,0.0852359685555308,0.143080603766335,0.083464805274941,0.0812224124349737,0.111191782040659,0.0621895561479248,0.104185141908172,0.131973383529737,0.132268316647434,0.104499185381367,0.0980992260266165,0.101448463568445,0.0432251515982429,0.0503703054813508,0.0745503391016787,0.123338429694031,0.0543344956277757,0.0797893283964338,0.100983602461771,0.0760281419722668,0.112652077082311,0.113012630857293,0.093572238042391,0.0480439861356083,0.0932081264339473,0.0465545985551401,0.0267646673557024,0.205780734600864,0.123974299364503,0.258606310704235,0.0944852370663265,0.141694678213656,0.117718400471829,0.215812680217351,0.174371519266251,0.0946236565059039,0.151506833366601,0.243947084162704,0.151447585574598,0.196902539774601,0.0863673743590023,0.123988569143339,0.138038643562432,0.100250254195095
"PVTB",1.47240687949094,1.6678421026322,1.4513486904306,0.603314390946404,0.574990502973801,0.436738938048993,0.783429022369966,0.314525243141408,0.437743647378004,0.537756278308364,0.134664351483435,0.282811060363459,0.219294981189901,0.307815137598158,0.305660584939399,0.142004318251046,0.165978846463247,0.257498092612672,0.208512388122368,0.277944975753005,0.337524389299744,0.406271030492442,0.222429427019485,0.327379709608165,0.059020279146839,0.276339121354986,0.566765284727875,0.248749466715549,0.140944372698754,0.21767770727318,0.393250517585318,0.22945306516503,0.165805491463693,0.19027827204408,0.0306116841533906,0.109449590548235,0.128976629168041,0.170874783069307,0.194990045064931,0.130037631572583,0.190045205022762,0.26847103403237,0.156011712773053,0.0964306305995754,0.0800390176545416,0.145292435022991,0.0812834902053595,0.136292199624625,0.158013360415136,0.241491296507246,0.101378509647372,0.224050310877268,0.127878521806283,0.210546550123845,0.132525217713758,0.205200186933535,0.183629180290976,0.0727047818285068,0.106343554866333,0.12229608227155,0.0891955110467229,0.209387426131102,0.088595279177004,0.253158276982156,0.175589561677882,0.203068873750174,0.128944726942795,0.140358661536498,0.303183594072598,0.1928370537674,0.0670183271961729,0.349364365949497,0.141741738229641,0.204493196889298,0.358652951578549,0.242112142385811,0.23485250040465,0.261928125652788
"PWAV",1.82400674849862,2.2745473685479,1.65349869839883,0.932521233730031,0.900811198974131,1.24213134629453,0.84431154165852,0.86973652930156,0.851223213150238,0.299747077816919,0.349492490850944,0.49544035762132,0.169722304117507,0.521879908091633,0.162073638743488,0.439782711175144,0.161127306557338,0.282557518423713,0.519300255339105,0.32564313396285,0.305055809261858,0.641636082980421,0.499176504430064,0.27092205398752,1.33083193249512,0.390654624196407,0.612315744389913,0.161161769882133,0.172820405523452,0.314115226630813,0.585366177017978,0.190290348697167,0.269605501072234,0.376875749094158,0.29061586300716,0.27450198453783,0.340260188062831,0.0741660879227726,0.16793646041683,0.172584112478961,0.164556951717011,0.417183764537936,0.384789883893154,0.135165141702866,0.368854506873229,0.559442589830697,0.360026996533382,0.367126505147142,0.153790016855382,0.308855014765999,0.326332747519839,0.316986354855233,0.306713803229971,0.465569145646062,0.415712582912947,0.271841927889358,0.226192447712537,0.335741894937896,0.522662470804359,0.608201361228112,0.236308894274521,0.257621565647303,0.249190216280739,0.3187538707771,0.711941871299114,0.387965858543974,0.387459331890546,0.420963985760375,0.543030435810154,0.221852015634691,0.558946807306777,0.408491101252878,0.52547001674777,0.50060584735886,0.775512817906676,0.578548128834349,0.982953752463146,0.743785056660413
"PWE",0.650054430971912,0.269362676412996,0.303928528721484,0.177938650918953,0.129853628553128,0.25226795704511,0.285221115624407,0.170525208769207,0.123248300276642,0.154706132758922,0.0963837270898505,0.0690338648873711,0.104748069458654,0.255801756300733,0.113996813906125,0.108132783787204,0.0684343102292027,0.0845684099459826,0.112009273565328,0.0904657667802526,0.186105679628199,0.103220163851992,0.166132112452544,0.127781199669125,0.0328447130986046,0.0842112282920709,0.115863586921304,0.0822358468260452,0.0674623971397168,0.0553339800274376,0.173239853306769,0.0893301449800304,0.0732931580768085,0.0524203836899968,0.0943610871707681,0.117935831367294,0.0737712311238651,0.136692100301557,0.0442676295108579,0.0781666514876761,0.0707898842562312,0.0525578272071468,0.0339714278057501,0.0998784650137872,0.0411752037932539,0.105190329097363,0.0783112295381166,0.0826214307549064,0.0909319109918933,0.046283963798795,0.050924939800986,0.0650941152405816,0.0320484404895725,0.0865528513451449,0.0683486915535259,0.0593543069919403,0.0731721948650243,0.0508367306608755,0.0544808718245128,0.0817614766226986,0.0885397473957593,0.07661896226404,0.0994640212204123,0.104650970163923,0.052712627947102,0.08281187712331,0.0731907650537601,0.0710666160134644,0.111621345294067,0.0834397395478921,0.0787853347919856,0.146150480895668,0.0705943460613901,0.123257438406516,0.119979040892299,0.06806588061611,0.0692769746492835,0.100901211046547
"PWER",4.91658281387494,2.49129920659923,1.13469420160461,2.36605098575541,1.15608649991638,1.27555910715668,1.157133531615,0.577991782686503,0.779852455832848,1.1355713986605,0.898530240587387,0.614265885834943,0.651988733043386,1.23631452004483,0.470226948679517,0.244212329204463,0.729871555115189,1.01115427657795,0.427931547247291,0.58339633929373,0.276119558733871,0.67514319681696,0.877219615648318,1.83005162174651,0.427450168054751,0.6785565163572,0.64176217051084,0.22280915814304,0.50701395937887,0.551170963263802,0.582878814659685,0.464059694436418,0.45761379952591,0.26149732888001,0.183829747197382,0.140742848936309,0.354180192869746,0.180798622974118,0.269176624875918,0.147181129932169,0.16206330080866,0.0852932344540741,0.0693835099293335,0.0487467226210482,0.152499809028465,0.106505914893311,0.182522520550275,0.233835768215136,0.389922239169974,0.216062134991066,0.282598855868512,0.322877319349779,0.0818284133620257,0.297806579728832,0.269429828421383,0.272297925215545,0.314826234179318,0.504897859350729,0.356832654936056,0.293386682941273,0.263551656595026,0.222013839994215,0.241520695599109,0.830086696733555,0.578831451620329,0.344158040210453,0.316031371417558,0.406501023667357,0.388806031183196,0.351040987720651,0.678169559078876,0.276895260145827,0.504116283792228,0.290354099102842,0.498897825834943,0.58509663716855,0.130890196595071,0.343385015845781
